C:\TA Instruments\WinTest\UnsecureWorkspace\TestData\BV\20221222_b3\b38u 05122023 053208_tdf.CSV,,
,,
   ,,
Elapsed Time ,Disp  ,Load 3 
Sec          ,mm    ,g      
11.21,1.657,-0.53
11.22,1.666,-0.33
11.23,1.676,-0.12
11.24,1.686,0.07
11.25,1.695,0.26
11.26,1.707,0.43
11.27,1.717,0.6
11.28,1.729,0.75
11.29,1.74,0.94
11.3,1.752,1.15
11.31,1.765,1.36
11.32,1.778,1.57
11.33,1.791,1.79
11.34,1.804,2.06
11.35,1.818,2.36
11.36,1.831,2.62
11.37,1.845,2.85
11.38,1.86,3.05
11.39,1.874,3.27
11.4,1.889,3.55
11.41,1.904,3.87
11.42,1.919,4.26
11.43,1.933,4.68
11.44,1.949,5.08
11.45,1.964,5.42
11.46,1.98,5.75
11.47,1.994,6.07
11.48,2.009,6.41
11.49,2.026,6.81
11.5,2.041,7.26
11.51,2.057,7.75
11.52,2.072,8.22
11.53,2.088,8.71
11.54,2.104,9.19
11.55,2.119,9.67
11.56,2.135,10.16
11.57,2.151,10.64
11.58,2.165,11.12
11.59,2.181,11.61
11.6,2.197,12.14
11.61,2.212,12.68
11.62,2.226,13.27
11.63,2.241,13.89
11.64,2.256,14.52
11.65,2.27,15.09
11.66,2.285,15.61
11.67,2.298,16.1
11.68,2.312,16.58
11.69,2.326,17.1
11.7,2.339,17.69
11.71,2.352,18.32
11.72,2.365,18.91
11.73,2.378,19.47
11.74,2.389,19.98
11.75,2.402,20.49
11.76,2.413,20.99
11.77,2.424,21.49
11.78,2.435,22
11.79,2.445,22.52
11.8,2.456,22.97
11.81,2.466,23.35
11.82,2.474,23.75
11.83,2.484,24.16
11.84,2.492,24.6
11.85,2.5,24.99
11.86,2.507,25.35
11.87,2.515,25.7
11.88,2.522,25.99
11.89,2.528,26.22
11.9,2.534,26.45
11.91,2.54,26.68
11.92,2.545,26.92
11.93,2.549,27.1
11.94,2.553,27.19
11.95,2.557,27.25
11.96,2.56,27.34
11.97,2.563,27.44
11.98,2.564,27.51
11.99,2.566,27.57
12,2.567,27.56
12.01,2.567,27.44
12.02,2.568,27.23
12.03,2.567,26.99
12.04,2.567,26.82
12.05,2.566,26.69
12.06,2.564,26.56
12.07,2.562,26.39
12.08,2.559,26.12
12.09,2.556,25.77
12.1,2.551,25.31
12.11,2.548,24.81
12.12,2.544,24.35
12.13,2.538,23.95
12.14,2.533,23.54
12.15,2.526,23.06
12.16,2.52,22.54
12.17,2.512,21.98
12.18,2.505,21.39
12.19,2.498,20.77
12.2,2.489,20.15
12.21,2.481,19.52
12.22,2.472,18.88
12.23,2.462,18.21
12.24,2.452,17.55
12.25,2.442,16.94
12.26,2.431,16.37
12.27,2.421,15.8
12.28,2.409,15.19
12.29,2.397,14.54
12.3,2.385,13.85
12.31,2.372,13.15
12.32,2.36,12.49
12.33,2.347,11.92
12.34,2.333,11.42
12.35,2.321,10.93
12.36,2.307,10.41
12.37,2.292,9.87
12.38,2.277,9.28
12.39,2.263,8.67
12.4,2.249,8.12
12.41,2.234,7.64
12.42,2.219,7.24
12.43,2.205,6.84
12.44,2.189,6.42
12.45,2.174,6
12.46,2.157,5.57
12.47,2.142,5.13
12.48,2.127,4.71
12.49,2.111,4.33
12.5,2.095,3.98
12.51,2.08,3.67
12.52,2.064,3.35
12.53,2.049,3.05
12.54,2.033,2.79
12.55,2.017,2.52
12.56,2.002,2.23
12.57,1.985,1.93
12.58,1.97,1.65
12.59,1.955,1.39
12.6,1.94,1.14
12.61,1.925,0.94
12.62,1.91,0.79
12.63,1.894,0.64
12.64,1.88,0.45
12.65,1.865,0.22
12.66,1.852,0.02
12.67,1.837,-0.18
12.68,1.824,-0.37
12.69,1.81,-0.53
12.7,1.797,-0.64
12.71,1.784,-0.72
12.72,1.771,-0.83
12.73,1.758,-0.95
12.74,1.746,-1.11
12.75,1.734,-1.26
12.76,1.723,-1.44
12.77,1.712,-1.63
12.78,1.701,-1.8
12.79,1.691,-1.92
12.8,1.681,-1.99
12.81,1.672,-2.05
12.82,1.662,-2.14
12.83,1.652,-2.23
12.84,1.644,-2.36
12.85,1.636,-2.53
12.86,1.628,-2.72
12.87,1.621,-2.85
12.88,1.614,-2.95
12.89,1.608,-3.01
12.9,1.602,-3.05
12.91,1.597,-3.07
12.92,1.592,-3.12
12.93,1.588,-3.19
12.94,1.583,-3.3
12.95,1.58,-3.36
12.96,1.577,-3.4
12.97,1.574,-3.42
12.98,1.572,-3.41
12.99,1.571,-3.4
13,1.57,-3.36
13.01,1.569,-3.31
13.02,1.569,-3.26
13.03,1.569,-3.2
13.04,1.57,-3.14
13.05,1.571,-3.07
13.06,1.573,-3.01
13.07,1.575,-2.93
13.08,1.579,-2.82
13.09,1.582,-2.69
13.1,1.586,-2.51
13.11,1.589,-2.32
13.12,1.594,-2.15
13.13,1.599,-2
13.14,1.604,-1.86
13.15,1.611,-1.72
13.16,1.617,-1.56
13.17,1.625,-1.38
13.18,1.632,-1.19
13.19,1.64,-0.99
13.2,1.648,-0.8
13.21,1.657,-0.62
13.22,1.666,-0.45
13.23,1.676,-0.27
13.24,1.686,-0.06
13.25,1.696,0.12
13.26,1.707,0.28
13.27,1.718,0.43
13.28,1.729,0.63
13.29,1.741,0.82
13.3,1.752,1.01
13.31,1.765,1.21
13.32,1.777,1.45
13.33,1.791,1.68
13.34,1.804,1.89
13.35,1.818,2.11
13.36,1.832,2.34
13.37,1.845,2.59
13.38,1.86,2.86
13.39,1.874,3.11
13.4,1.889,3.4
13.41,1.903,3.73
13.42,1.919,4.07
13.43,1.933,4.4
13.44,1.948,4.75
13.45,1.964,5.09
13.46,1.978,5.45
13.47,1.995,5.79
13.48,2.01,6.16
13.49,2.026,6.57
13.5,2.041,7
13.51,2.057,7.45
13.52,2.072,7.93
13.53,2.088,8.4
13.54,2.103,8.84
13.55,2.119,9.25
13.56,2.135,9.7
13.57,2.151,10.22
13.58,2.166,10.76
13.59,2.181,11.31
13.6,2.196,11.86
13.61,2.212,12.41
13.62,2.226,12.94
13.63,2.242,13.46
13.64,2.256,13.99
13.65,2.271,14.56
13.66,2.285,15.12
13.67,2.299,15.67
13.68,2.312,16.21
13.69,2.326,16.73
13.7,2.339,17.31
13.71,2.352,17.91
13.72,2.365,18.47
13.73,2.377,19.01
13.74,2.39,19.55
13.75,2.401,20.04
13.76,2.413,20.51
13.77,2.424,20.99
13.78,2.435,21.52
13.79,2.446,22.05
13.8,2.456,22.52
13.81,2.465,22.94
13.82,2.474,23.33
13.83,2.483,23.72
13.84,2.492,24.11
13.85,2.5,24.48
13.86,2.508,24.88
13.87,2.515,25.26
13.88,2.522,25.58
13.89,2.528,25.81
13.9,2.534,26.01
13.91,2.54,26.19
13.92,2.544,26.4
13.93,2.549,26.62
13.94,2.553,26.8
13.95,2.556,26.96
13.96,2.56,27.05
13.97,2.563,27.09
13.98,2.564,27.06
13.99,2.566,27.03
14,2.567,26.99
14.01,2.568,26.92
14.02,2.568,26.81
14.03,2.567,26.7
14.04,2.568,26.57
14.05,2.566,26.39
14.06,2.564,26.2
14.07,2.562,25.99
14.08,2.559,25.71
14.09,2.556,25.33
14.1,2.552,24.88
14.11,2.548,24.44
14.12,2.543,24.03
14.13,2.538,23.61
14.14,2.533,23.21
14.15,2.526,22.8
14.16,2.52,22.29
14.17,2.513,21.7
14.18,2.505,21.04
14.19,2.497,20.38
14.2,2.489,19.73
14.21,2.481,19.12
14.22,2.471,18.54
14.23,2.462,17.98
14.24,2.452,17.4
14.25,2.443,16.79
14.26,2.431,16.15
14.27,2.421,15.5
14.28,2.409,14.84
14.29,2.397,14.2
14.3,2.385,13.53
14.31,2.373,12.9
14.32,2.36,12.31
14.33,2.347,11.74
14.34,2.333,11.22
14.35,2.32,10.7
14.36,2.306,10.19
14.37,2.292,9.67
14.38,2.278,9.07
14.39,2.263,8.47
14.4,2.249,7.93
14.41,2.234,7.45
14.42,2.219,7.03
14.43,2.204,6.63
14.44,2.189,6.25
14.45,2.173,5.87
14.46,2.158,5.44
14.47,2.143,4.99
14.48,2.127,4.55
14.49,2.112,4.17
14.5,2.096,3.84
14.51,2.08,3.52
14.52,2.064,3.23
14.53,2.049,2.95
14.54,2.032,2.66
14.55,2.018,2.37
14.56,2.001,2.1
14.57,1.986,1.82
14.58,1.97,1.56
14.59,1.955,1.3
14.6,1.94,1.05
14.61,1.924,0.82
14.62,1.91,0.64
14.63,1.895,0.5
14.64,1.88,0.34
14.65,1.865,0.19
14.66,1.851,0
14.67,1.837,-0.18
14.68,1.824,-0.4
14.69,1.81,-0.6
14.7,1.797,-0.75
14.71,1.784,-0.87
14.72,1.771,-0.98
14.73,1.758,-1.1
14.74,1.746,-1.22
14.75,1.735,-1.34
14.76,1.723,-1.46
14.77,1.712,-1.59
14.78,1.701,-1.75
14.79,1.69,-1.92
14.8,1.681,-2.08
14.81,1.67,-2.21
14.82,1.662,-2.33
14.83,1.652,-2.44
14.84,1.644,-2.53
14.85,1.636,-2.6
14.86,1.628,-2.7
14.87,1.621,-2.85
14.88,1.614,-3.01
14.89,1.608,-3.12
14.9,1.603,-3.2
14.91,1.597,-3.27
14.92,1.592,-3.32
14.93,1.587,-3.36
14.94,1.583,-3.4
14.95,1.58,-3.43
14.96,1.577,-3.47
14.97,1.574,-3.5
14.98,1.572,-3.51
14.99,1.57,-3.51
15,1.569,-3.52
15.01,1.57,-3.53
15.02,1.57,-3.5
15.03,1.57,-3.42
15.04,1.57,-3.29
15.05,1.572,-3.15
15.06,1.573,-3.03
15.07,1.576,-2.95
15.08,1.578,-2.88
15.09,1.582,-2.8
15.1,1.585,-2.68
15.11,1.59,-2.53
15.12,1.595,-2.34
15.13,1.6,-2.14
15.14,1.605,-1.95
15.15,1.611,-1.77
15.16,1.618,-1.63
15.17,1.625,-1.49
15.18,1.633,-1.32
15.19,1.641,-1.11
15.2,1.649,-0.9
15.21,1.657,-0.71
15.22,1.666,-0.52
15.23,1.676,-0.35
15.24,1.686,-0.18
15.25,1.696,-0.01
15.26,1.707,0.18
15.27,1.718,0.37
15.28,1.73,0.57
15.29,1.741,0.75
15.3,1.753,0.91
15.31,1.765,1.05
15.32,1.778,1.25
15.33,1.791,1.5
15.34,1.804,1.77
15.35,1.818,2.03
15.36,1.832,2.26
15.37,1.846,2.47
15.38,1.86,2.7
15.39,1.875,2.96
15.4,1.889,3.24
15.41,1.904,3.55
15.42,1.918,3.87
15.43,1.933,4.19
15.44,1.949,4.51
15.45,1.964,4.84
15.46,1.98,5.21
15.47,1.995,5.62
15.48,2.01,6.05
15.49,2.026,6.44
15.5,2.041,6.8
15.51,2.057,7.16
15.52,2.073,7.55
15.53,2.088,8
15.54,2.104,8.49
15.55,2.12,9.03
15.56,2.135,9.57
15.57,2.15,10.06
15.58,2.166,10.53
15.59,2.181,10.99
15.6,2.196,11.47
15.61,2.212,11.96
15.62,2.226,12.53
15.63,2.242,13.12
15.64,2.256,13.7
15.65,2.271,14.26
15.66,2.285,14.79
15.67,2.299,15.34
15.68,2.313,15.91
15.69,2.326,16.46
15.7,2.34,16.98
15.71,2.352,17.46
15.72,2.365,18.01
15.73,2.377,18.57
15.74,2.39,19.14
15.75,2.402,19.71
15.76,2.413,20.26
15.77,2.424,20.78
15.78,2.435,21.21
15.79,2.445,21.59
15.8,2.455,21.98
15.81,2.465,22.44
15.82,2.475,22.93
15.83,2.483,23.4
15.84,2.492,23.83
15.85,2.5,24.22
15.86,2.507,24.55
15.87,2.515,24.84
15.88,2.522,25.09
15.89,2.528,25.37
15.9,2.534,25.64
15.91,2.54,25.89
15.92,2.544,26.1
15.93,2.549,26.28
15.94,2.553,26.44
15.95,2.556,26.55
15.96,2.56,26.61
15.97,2.563,26.66
15.98,2.564,26.71
15.99,2.566,26.71
16,2.567,26.67
16.01,2.568,26.6
16.02,2.568,26.53
16.03,2.567,26.42
16.04,2.567,26.27
16.05,2.566,26.06
16.06,2.564,25.82
16.07,2.562,25.55
16.08,2.559,25.26
16.09,2.556,24.95
16.1,2.551,24.61
16.11,2.547,24.26
16.12,2.543,23.87
16.13,2.538,23.41
16.14,2.533,22.91
16.15,2.526,22.4
16.16,2.52,21.86
16.17,2.513,21.31
16.18,2.506,20.73
16.19,2.497,20.15
16.2,2.489,19.56
16.21,2.481,18.96
16.22,2.472,18.34
16.23,2.462,17.74
16.24,2.452,17.12
16.25,2.442,16.49
16.26,2.431,15.86
16.27,2.42,15.25
16.28,2.409,14.62
16.29,2.397,13.99
16.3,2.385,13.35
16.31,2.373,12.73
16.32,2.36,12.14
16.33,2.347,11.57
16.34,2.333,11.06
16.35,2.32,10.52
16.36,2.306,9.96
16.37,2.292,9.41
16.38,2.278,8.85
16.39,2.264,8.32
16.4,2.25,7.82
16.41,2.234,7.35
16.42,2.22,6.93
16.43,2.205,6.52
16.44,2.189,6.1
16.45,2.174,5.66
16.46,2.159,5.23
16.47,2.143,4.84
16.48,2.127,4.48
16.49,2.112,4.1
16.5,2.096,3.75
16.51,2.08,3.43
16.52,2.065,3.11
16.53,2.048,2.83
16.54,2.033,2.55
16.55,2.018,2.27
16.56,2.002,2.01
16.57,1.986,1.72
16.58,1.97,1.43
16.59,1.956,1.18
16.6,1.941,0.97
16.61,1.925,0.8
16.62,1.91,0.66
16.63,1.896,0.5
16.64,1.88,0.31
16.65,1.866,0.08
16.66,1.852,-0.16
16.67,1.838,-0.37
16.68,1.824,-0.53
16.69,1.81,-0.63
16.7,1.797,-0.7
16.71,1.784,-0.8
16.72,1.772,-0.94
16.73,1.758,-1.11
16.74,1.747,-1.32
16.75,1.735,-1.5
16.76,1.723,-1.64
16.77,1.712,-1.75
16.78,1.702,-1.82
16.79,1.691,-1.92
16.8,1.681,-2.05
16.81,1.672,-2.2
16.82,1.662,-2.35
16.83,1.653,-2.49
16.84,1.644,-2.64
16.85,1.636,-2.78
16.86,1.628,-2.88
16.87,1.621,-2.98
16.88,1.615,-3.07
16.89,1.609,-3.15
16.9,1.602,-3.21
16.91,1.597,-3.29
16.92,1.592,-3.37
16.93,1.587,-3.48
16.94,1.584,-3.59
16.95,1.58,-3.63
16.96,1.578,-3.65
16.97,1.574,-3.61
16.98,1.572,-3.56
16.99,1.571,-3.52
17,1.57,-3.55
17.01,1.569,-3.61
17.02,1.569,-3.62
17.03,1.57,-3.57
17.04,1.571,-3.47
17.05,1.572,-3.33
17.06,1.573,-3.15
17.07,1.576,-2.98
17.08,1.579,-2.88
17.09,1.581,-2.85
17.1,1.585,-2.82
17.11,1.59,-2.72
17.12,1.595,-2.55
17.13,1.6,-2.33
17.14,1.605,-2.07
17.15,1.612,-1.82
17.16,1.618,-1.6
17.17,1.625,-1.44
17.18,1.632,-1.33
17.19,1.641,-1.21
17.2,1.649,-1.06
17.21,1.657,-0.91
17.22,1.666,-0.72
17.23,1.676,-0.51
17.24,1.686,-0.27
17.25,1.696,-0.01
17.26,1.707,0.22
17.27,1.718,0.4
17.28,1.729,0.53
17.29,1.741,0.62
17.3,1.753,0.72
17.31,1.766,0.87
17.32,1.779,1.11
17.33,1.791,1.41
17.34,1.804,1.72
17.35,1.818,2
17.36,1.832,2.2
17.37,1.846,2.36
17.38,1.86,2.5
17.39,1.874,2.72
17.4,1.889,3.01
17.41,1.904,3.37
17.42,1.918,3.76
17.43,1.934,4.14
17.44,1.948,4.46
17.45,1.964,4.75
17.46,1.979,5.04
17.47,1.995,5.36
17.48,2.011,5.71
17.49,2.026,6.11
17.5,2.041,6.55
17.51,2.058,7
17.52,2.073,7.46
17.53,2.088,7.92
17.54,2.104,8.38
17.55,2.12,8.83
17.56,2.135,9.27
17.57,2.151,9.68
17.58,2.166,10.12
17.59,2.181,10.64
17.6,2.197,11.2
17.61,2.212,11.79
17.62,2.227,12.38
17.63,2.241,12.96
17.64,2.255,13.49
17.65,2.271,13.98
17.66,2.285,14.45
17.67,2.299,14.95
17.68,2.312,15.52
17.69,2.326,16.09
17.7,2.34,16.69
17.71,2.352,17.28
17.72,2.365,17.83
17.73,2.377,18.34
17.74,2.39,18.81
17.75,2.401,19.3
17.76,2.413,19.81
17.77,2.424,20.36
17.78,2.435,20.87
17.79,2.446,21.36
17.8,2.456,21.81
17.81,2.465,22.24
17.82,2.475,22.64
17.83,2.484,23.05
17.84,2.492,23.44
17.85,2.5,23.83
17.86,2.507,24.19
17.87,2.515,24.51
17.88,2.522,24.82
17.89,2.528,25.09
17.9,2.534,25.34
17.91,2.54,25.56
17.92,2.545,25.78
17.93,2.548,25.98
17.94,2.553,26.14
17.95,2.556,26.25
17.96,2.56,26.32
17.97,2.563,26.39
17.98,2.564,26.43
17.99,2.566,26.42
18,2.567,26.38
18.01,2.568,26.31
18.02,2.568,26.19
18.03,2.568,26.07
18.04,2.567,25.95
18.05,2.566,25.82
18.06,2.564,25.64
18.07,2.562,25.38
18.08,2.559,25.06
18.09,2.556,24.7
18.1,2.552,24.3
18.11,2.548,23.9
18.12,2.544,23.53
18.13,2.539,23.14
18.14,2.533,22.71
18.15,2.527,22.23
18.16,2.52,21.68
18.17,2.513,21.1
18.18,2.505,20.49
18.19,2.497,19.89
18.2,2.489,19.31
18.21,2.481,18.73
18.22,2.471,18.15
18.23,2.462,17.56
18.24,2.452,16.93
18.25,2.442,16.31
18.26,2.431,15.69
18.27,2.42,15.04
18.28,2.408,14.38
18.29,2.397,13.75
18.3,2.385,13.15
18.31,2.373,12.57
18.32,2.36,12.01
18.33,2.347,11.46
18.34,2.333,10.92
18.35,2.321,10.35
18.36,2.306,9.76
18.37,2.292,9.22
18.38,2.278,8.69
18.39,2.264,8.2
18.4,2.249,7.74
18.41,2.235,7.27
18.42,2.219,6.82
18.43,2.204,6.38
18.44,2.189,5.95
18.45,2.174,5.52
18.46,2.158,5.1
18.47,2.143,4.72
18.48,2.128,4.35
18.49,2.112,4.02
18.5,2.096,3.71
18.51,2.08,3.4
18.52,2.065,3.05
18.53,2.049,2.73
18.54,2.033,2.43
18.55,2.018,2.14
18.56,2.002,1.87
18.57,1.987,1.63
18.58,1.971,1.41
18.59,1.955,1.21
18.6,1.94,0.98
18.61,1.925,0.76
18.62,1.91,0.54
18.63,1.895,0.34
18.64,1.88,0.15
18.65,1.866,-0.02
18.66,1.852,-0.18
18.67,1.838,-0.32
18.68,1.824,-0.45
18.69,1.81,-0.6
18.7,1.796,-0.75
18.71,1.784,-0.92
18.72,1.771,-1.09
18.73,1.758,-1.25
18.74,1.747,-1.39
18.75,1.735,-1.51
18.76,1.723,-1.63
18.77,1.712,-1.73
18.78,1.701,-1.85
18.79,1.691,-2
18.8,1.681,-2.15
18.81,1.671,-2.3
18.82,1.662,-2.44
18.83,1.653,-2.58
18.84,1.645,-2.72
18.85,1.637,-2.82
18.86,1.629,-2.91
18.87,1.622,-3.01
18.88,1.615,-3.13
18.89,1.608,-3.23
18.9,1.603,-3.34
18.91,1.597,-3.44
18.92,1.593,-3.52
18.93,1.588,-3.57
18.94,1.584,-3.61
18.95,1.58,-3.64
18.96,1.577,-3.69
18.97,1.575,-3.72
18.98,1.572,-3.72
18.99,1.571,-3.71
19,1.569,-3.7
19.01,1.569,-3.69
19.02,1.569,-3.66
19.03,1.57,-3.59
19.04,1.57,-3.49
19.05,1.572,-3.4
19.06,1.574,-3.3
19.07,1.576,-3.2
19.08,1.579,-3.08
19.09,1.582,-2.98
19.1,1.586,-2.85
19.11,1.59,-2.71
19.12,1.595,-2.53
19.13,1.6,-2.33
19.14,1.605,-2.15
19.15,1.611,-1.99
19.16,1.618,-1.8
19.17,1.625,-1.6
19.18,1.632,-1.43
19.19,1.64,-1.24
19.2,1.649,-1.07
19.21,1.658,-0.89
19.22,1.667,-0.71
19.23,1.676,-0.53
19.24,1.686,-0.36
19.25,1.696,-0.17
19.26,1.707,0.02
19.27,1.719,0.21
19.28,1.73,0.42
19.29,1.741,0.62
19.3,1.753,0.8
19.31,1.766,0.95
19.32,1.778,1.1
19.33,1.791,1.29
19.34,1.805,1.5
19.35,1.818,1.71
19.36,1.833,1.96
19.37,1.846,2.24
19.38,1.86,2.53
19.39,1.875,2.79
19.4,1.889,3.05
19.41,1.903,3.33
19.42,1.918,3.59
19.43,1.934,3.85
19.44,1.949,4.14
19.45,1.964,4.46
19.46,1.98,4.85
19.47,1.995,5.27
19.48,2.01,5.69
19.49,2.026,6.11
19.5,2.042,6.52
19.51,2.058,6.87
19.52,2.073,7.23
19.53,2.088,7.6
19.54,2.104,8
19.55,2.12,8.47
19.56,2.135,9
19.57,2.151,9.56
19.58,2.166,10.11
19.59,2.182,10.62
19.6,2.196,11.12
19.61,2.212,11.6
19.62,2.227,12.08
19.63,2.242,12.54
19.64,2.256,13.05
19.65,2.271,13.6
19.66,2.285,14.21
19.67,2.299,14.82
19.68,2.313,15.43
19.69,2.326,16.01
19.7,2.34,16.54
19.71,2.352,17.01
19.72,2.365,17.45
19.73,2.378,17.91
19.74,2.39,18.45
19.75,2.402,19.03
19.76,2.414,19.6
19.77,2.425,20.16
19.78,2.435,20.68
19.79,2.446,21.14
19.8,2.456,21.56
19.81,2.465,21.96
19.82,2.475,22.36
19.83,2.483,22.74
19.84,2.492,23.11
19.85,2.501,23.51
19.86,2.508,23.89
19.87,2.516,24.25
19.88,2.522,24.59
19.89,2.528,24.9
19.9,2.534,25.15
19.91,2.54,25.34
19.92,2.544,25.48
19.93,2.549,25.64
19.94,2.553,25.8
19.95,2.556,25.95
19.96,2.56,26.08
19.97,2.563,26.15
19.98,2.565,26.18
19.99,2.567,26.18
20,2.568,26.15
20.01,2.568,26.06
20.02,2.568,25.95
20.03,2.568,25.83
20.04,2.567,25.7
20.05,2.566,25.55
20.06,2.564,25.33
20.07,2.562,25.08
20.08,2.56,24.81
20.09,2.556,24.51
20.1,2.552,24.13
20.11,2.548,23.73
20.12,2.543,23.32
20.13,2.539,22.9
20.14,2.533,22.45
20.15,2.526,21.95
20.16,2.52,21.43
20.17,2.513,20.9
20.18,2.505,20.33
20.19,2.498,19.72
20.2,2.49,19.11
20.21,2.481,18.52
20.22,2.472,17.94
20.23,2.463,17.34
20.24,2.453,16.72
20.25,2.442,16.12
20.26,2.431,15.5
20.27,2.421,14.85
20.28,2.409,14.23
20.29,2.398,13.65
20.3,2.386,13.05
20.31,2.373,12.45
20.32,2.36,11.84
20.33,2.347,11.25
20.34,2.334,10.68
20.35,2.321,10.14
20.36,2.307,9.61
20.37,2.293,9.12
20.38,2.278,8.63
20.39,2.264,8.13
20.4,2.25,7.61
20.41,2.234,7.13
20.42,2.219,6.68
20.43,2.205,6.25
20.44,2.189,5.83
20.45,2.174,5.41
20.46,2.159,5.01
20.47,2.143,4.63
20.48,2.127,4.29
20.49,2.112,3.94
20.5,2.096,3.61
20.51,2.08,3.28
20.52,2.065,2.97
20.53,2.048,2.66
20.54,2.033,2.35
20.55,2.018,2.06
20.56,2.002,1.8
20.57,1.986,1.56
20.58,1.971,1.34
20.59,1.955,1.13
20.6,1.94,0.92
20.61,1.925,0.72
20.62,1.91,0.5
20.63,1.895,0.27
20.64,1.881,0.1
20.65,1.866,-0.07
20.66,1.852,-0.22
20.67,1.838,-0.38
20.68,1.825,-0.53
20.69,1.811,-0.69
20.7,1.797,-0.82
20.71,1.784,-0.96
20.72,1.771,-1.1
20.73,1.758,-1.24
20.74,1.747,-1.38
20.75,1.735,-1.52
20.76,1.723,-1.68
20.77,1.713,-1.82
20.78,1.701,-1.96
20.79,1.692,-2.11
20.8,1.681,-2.24
20.81,1.672,-2.35
20.82,1.662,-2.46
20.83,1.653,-2.59
20.84,1.645,-2.72
20.85,1.636,-2.86
20.86,1.628,-2.99
20.87,1.622,-3.12
20.88,1.615,-3.24
20.89,1.609,-3.33
20.9,1.603,-3.42
20.91,1.598,-3.49
20.92,1.592,-3.56
20.93,1.588,-3.64
20.94,1.584,-3.69
20.95,1.581,-3.74
20.96,1.578,-3.78
20.97,1.574,-3.81
20.98,1.572,-3.82
20.99,1.571,-3.82
21,1.571,-3.81
21.01,1.57,-3.78
21.02,1.57,-3.72
21.03,1.572,-3.65
21.04,1.575,-3.54
21.05,1.58,-3.36
21.06,1.587,-3.13
21.07,1.596,-2.86
21.08,1.608,-2.57
21.09,1.619,-2.27
21.1,1.635,-1.89
21.11,1.652,-1.46
21.12,1.669,-1.02
21.13,1.689,-0.58
21.14,1.711,-0.16
21.15,1.733,0.21
21.16,1.757,0.55
21.17,1.783,0.89
21.18,1.809,1.24
21.19,1.837,1.66
21.2,1.865,2.12
21.21,1.894,2.64
21.22,1.924,3.21
21.23,1.954,3.85
21.24,1.985,4.52
21.25,2.016,5.25
21.26,2.047,6
21.27,2.079,6.8
21.28,2.11,7.62
21.29,2.141,8.48
21.3,2.172,9.45
21.31,2.202,10.48
21.32,2.232,11.58
21.33,2.261,12.73
21.34,2.29,13.87
21.35,2.317,14.99
21.36,2.344,16.08
21.37,2.369,17.12
21.38,2.394,18.2
21.39,2.417,19.32
21.4,2.439,20.44
21.41,2.46,21.49
21.42,2.478,22.46
21.43,2.495,23.37
21.44,2.511,24.18
21.45,2.524,24.86
21.46,2.537,25.44
21.47,2.547,25.95
21.48,2.555,26.37
21.49,2.561,26.68
21.5,2.566,26.88
21.51,2.569,26.99
21.52,2.569,26.97
21.53,2.568,26.79
21.54,2.565,26.44
21.55,2.56,25.94
21.56,2.552,25.32
21.57,2.545,24.57
21.58,2.534,23.72
21.59,2.521,22.77
21.6,2.506,21.72
21.61,2.49,20.58
21.62,2.471,19.34
21.63,2.452,18.03
21.64,2.43,16.72
21.65,2.408,15.43
21.66,2.384,14.15
21.67,2.359,12.88
21.68,2.332,11.65
21.69,2.304,10.47
21.7,2.276,9.35
21.71,2.246,8.27
21.72,2.216,7.27
21.73,2.186,6.34
21.74,2.155,5.49
21.75,2.124,4.66
21.76,2.093,3.88
21.77,2.061,3.17
21.78,2.029,2.55
21.79,1.998,1.97
21.8,1.967,1.45
21.81,1.936,0.98
21.82,1.906,0.56
21.83,1.877,0.16
21.84,1.848,-0.22
21.85,1.82,-0.57
21.86,1.793,-0.88
21.87,1.767,-1.16
21.88,1.743,-1.47
21.89,1.719,-1.79
21.9,1.699,-2.1
21.91,1.678,-2.37
21.92,1.66,-2.65
21.93,1.642,-2.92
21.94,1.627,-3.19
21.95,1.613,-3.45
21.96,1.601,-3.71
21.97,1.591,-3.96
21.98,1.583,-4.17
21.99,1.577,-4.26
22,1.573,-4.28
22.01,1.571,-4.26
22.02,1.57,-4.22
22.03,1.571,-4.13
22.04,1.574,-3.99
22.05,1.58,-3.81
22.06,1.587,-3.56
22.07,1.596,-3.26
22.08,1.607,-2.9
22.09,1.62,-2.49
22.1,1.635,-2.08
22.11,1.651,-1.66
22.12,1.669,-1.24
22.13,1.689,-0.84
22.14,1.71,-0.45
22.15,1.733,-0.08
22.16,1.757,0.25
22.17,1.782,0.6
22.18,1.809,0.98
22.19,1.837,1.42
22.2,1.865,1.91
22.21,1.894,2.43
22.22,1.924,2.98
22.23,1.954,3.54
22.24,1.985,4.13
22.25,2.016,4.79
22.26,2.048,5.52
22.27,2.079,6.35
22.28,2.11,7.23
22.29,2.141,8.16
22.3,2.172,9.11
22.31,2.202,10.11
22.32,2.232,11.12
22.33,2.261,12.18
22.34,2.29,13.31
22.35,2.318,14.47
22.36,2.344,15.63
22.37,2.37,16.76
22.38,2.394,17.88
22.39,2.417,18.97
22.4,2.439,20.04
22.41,2.459,21.04
22.42,2.478,22.01
22.43,2.495,22.9
22.44,2.511,23.75
22.45,2.524,24.5
22.46,2.537,25.15
22.47,2.547,25.68
22.48,2.555,26.12
22.49,2.561,26.45
22.5,2.566,26.65
22.51,2.568,26.7
22.52,2.569,26.63
22.53,2.568,26.43
22.54,2.565,26.11
